iPhone_Model_Name,Date,Country,Region,Units_Sold,Revenue_USD,Average_Selling_Price,Market_Share_%,Growth_Rate_%,Google_Search_Index,Social_Media_Mentions,Ad_Spend_USD,Conversion_Rate_%,Storage_Variant,Color,Discount_%,Sales_Channel,Holiday_Season,Inflation_Rate,Preorders_Count,Return_Rate_%,Year
iPhone 17,22-06-2025,Brazil,South America,56090,67251910,1199,15.62,17.22,93,407069,6419877,2.5,512GB,Gold,24.81,Retail Store,Yes,5.51,88305,3.1,2025
iPhone 17 Pro,23-09-2025,France,Europe,122059,121936941,999,31.9,10.08,86,1234454,4272998,4.35,1TB,Silver,18.89,Carrier,No,2.99,65623,3.4,2025
iPhone 17,03-11-2024,France,Europe,167906,167738094,999,24.73,-4.83,74,648550,2884413,3,1TB,Titanium,5.7,Online,Yes,4.28,58016,2.22,2024
iPhone 17,09-05-2024,France,Europe,62254,80867946,1299,31.24,10.09,56,1437563,5239567,6.18,128GB,Black,13.88,Carrier,Yes,4.94,5049,4.99,2024
iPhone 17,26-01-2025,Canada,North America,127893,140554407,1099,41.92,15.41,58,349544,7071458,5.65,256GB,Blue,21.17,Retail Store,No,7.07,62040,3.57,2025
iPhone 17,10-11-2024,UAE,Middle East,158946,174681654,1099,43.07,12.42,89,596349,6346594,4.18,256GB,Gold,23.5,Retail Store,No,7.83,71497,1.64,2024
iPhone 17 Pro,23-06-2025,USA,North America,164661,164496339,999,43.62,15.79,84,767995,2909079,3.99,1TB,Black,13.82,Retail Store,Yes,5.22,69235,4.41,2025
iPhone 17 Pro,28-01-2026,Japan,Asia,166222,182677978,1099,37.53,11.62,90,1314717,1298320,4.9,256GB,Black,12.41,Carrier,No,4.03,69234,1.4,2026
iPhone 17,17-02-2026,Germany,Europe,94459,122702241,1299,15.33,15.54,61,1853832,4498502,6.81,256GB,Titanium,16.92,Retail Store,No,4.64,63921,3.53,2026
iPhone 17,30-05-2024,Japan,Asia,41790,54285210,1299,27.73,15.57,88,1668349,2279490,3.64,512GB,Silver,10.13,Carrier,Yes,5.21,33355,1.48,2024
iPhone 17,07-02-2024,India,Asia,159188,190866412,1199,39.68,11.35,52,1630284,5460955,6.83,512GB,Gold,9.37,Online,No,3.36,36591,3.11,2024
iPhone 17,23-03-2024,Germany,Europe,35309,35273691,999,39.87,6.8,82,1933025,7553768,4.37,256GB,Gold,6.84,Carrier,Yes,1.87,32189,3.77,2024
iPhone 17,16-02-2025,Canada,North America,60106,72067094,1199,23.24,-2.61,50,1428464,5295207,5.28,1TB,Blue,8.95,Carrier,No,2.24,17489,2.99,2025
iPhone 17,24-05-2024,France,Europe,40934,44986466,1099,28.12,15.51,87,1054304,2332247,6.6,1TB,Silver,7.45,Carrier,No,4.9,46088,4.8,2024
iPhone 17,04-10-2024,France,Europe,119680,131528320,1099,25.68,15.25,98,171865,4444588,3.95,128GB,Gold,2.31,Carrier,No,4.63,46221,1.33,2024
iPhone 17 Pro,22-11-2025,Japan,Asia,41069,45134831,1099,32.61,11.38,98,103275,3093714,4.2,128GB,Blue,8.44,Online,Yes,7.35,51447,3.28,2025
iPhone 17,02-05-2025,Canada,North America,90703,99682597,1099,29.95,0.59,82,982580,1344789,3.51,128GB,Gold,9.13,Carrier,Yes,4.67,80149,1.75,2025
iPhone 17,21-09-2025,India,Asia,137883,151533417,1099,15.16,17.35,79,1110117,3296818,6.19,128GB,Titanium,17.96,Retail Store,No,4.98,49514,4.35,2025
iPhone 17 Pro,23-08-2025,Japan,Asia,35618,39144182,1099,42.96,0.34,52,362272,785925,4.01,512GB,Titanium,3.36,Carrier,Yes,1.91,5219,1.81,2025
iPhone 17,27-04-2024,UK,Europe,154649,169959251,1099,28.97,4.5,76,378512,5256447,3.51,128GB,Black,11.31,Retail Store,No,2.42,70526,1.66,2024
iPhone 17,14-04-2024,France,Europe,118177,118058823,999,23.12,8.74,82,1865910,5246769,6.4,1TB,Titanium,10.2,Carrier,Yes,5.09,58106,1.92,2024
iPhone 17,07-10-2025,Australia,Oceania,177893,213293707,1199,33.1,12.98,65,985667,4911219,5.51,128GB,Black,5.12,Retail Store,Yes,3.41,20327,1.35,2025
iPhone 17,22-06-2024,Japan,Asia,135307,175763793,1299,44.24,12.27,66,1385289,6084381,4.69,128GB,Black,22.36,Carrier,No,6.7,54920,2.94,2024
iPhone 17 Pro,18-06-2025,USA,North America,161968,210396432,1299,42.1,8.81,75,1481320,3406316,5.51,128GB,Blue,1.1,Online,Yes,5.32,15182,3.22,2025
iPhone 17,17-12-2025,Japan,Asia,94273,113033327,1199,41.3,2.86,84,539297,7865373,2.5,256GB,Titanium,4.64,Online,Yes,4,16919,4.2,2025
iPhone 17,13-01-2026,India,Asia,120373,132289927,1099,27.53,2.96,54,1532608,2529885,2.52,128GB,Silver,11.68,Retail Store,Yes,3.43,37801,2.19,2026
iPhone 17,25-07-2024,India,Asia,56844,56787156,999,39.92,-4.87,92,1190241,5889464,3.49,512GB,Silver,4.66,Retail Store,No,6.57,84412,1.23,2024
iPhone 17,18-05-2025,UAE,Middle East,159579,191335221,1199,20.21,12.04,53,863066,1954623,5.69,512GB,Silver,1.68,Online,Yes,5.28,23953,1.3,2025
iPhone 17,14-08-2025,Canada,North America,82889,99383911,1199,44.7,9.58,61,681763,5078394,3.09,512GB,Gold,18.96,Retail Store,Yes,1.66,47064,2.29,2025
iPhone 17,21-06-2024,UK,Europe,99976,129868824,1299,34.55,1.58,64,1544811,2777935,4.94,512GB,Titanium,3.98,Retail Store,No,2.82,39444,4.11,2024
iPhone 17,19-12-2024,Brazil,South America,127755,153178245,1199,25.73,0.37,87,758758,7445209,5.6,128GB,Titanium,20.01,Carrier,Yes,2.8,12078,3.68,2024
iPhone 17 Pro,02-07-2025,UK,Europe,159832,175655368,1099,38.2,-4.6,94,988182,3254190,3.56,512GB,Blue,22.09,Online,No,4.37,79367,3.08,2025
iPhone 17 Pro,30-09-2025,India,Asia,96537,96440463,999,18.69,-1.99,75,1287068,6116992,3.05,128GB,Titanium,11.3,Carrier,Yes,7.57,32856,3.03,2025
iPhone 17 Pro,31-08-2025,Brazil,South America,20704,20683296,999,40.99,17.83,62,762568,3139956,5.05,512GB,Gold,18.46,Carrier,No,7.21,32165,4.7,2025
iPhone 17,13-07-2025,UAE,Middle East,61413,73634187,1199,29.58,-1.32,95,771738,1652078,4.9,1TB,Titanium,14.52,Retail Store,No,2.08,67157,3.86,2025
iPhone 17,07-07-2024,Australia,Oceania,155507,170902193,1099,21.84,-2.49,59,1729017,6402296,6.28,128GB,Blue,22.5,Carrier,No,3.8,37084,2.21,2024
iPhone 17,02-07-2025,France,Europe,32633,32600367,999,29.19,5.92,71,943663,7808420,5.39,256GB,Black,15.18,Carrier,Yes,5.05,60993,2.03,2025
iPhone 17,21-05-2025,UAE,Middle East,63231,69490869,1099,15.6,11.17,93,98752,1415416,5.52,256GB,Blue,2.32,Carrier,Yes,3.17,7895,1.51,2025
iPhone 17,28-02-2025,India,Asia,151728,197094672,1299,32.25,4.46,82,1771811,4274910,4.69,512GB,Gold,15.16,Carrier,Yes,6.47,17716,2.27,2025
iPhone 17,05-01-2025,UAE,Middle East,120432,120311568,999,19.91,-0.88,69,1830740,1263403,3.39,256GB,Black,22.17,Online,Yes,5.7,80794,3.69,2025
iPhone 17,31-08-2024,Brazil,South America,135029,148396871,1099,40.84,14.01,90,386094,1636497,5.36,256GB,Black,5.53,Online,No,7.86,26911,3.23,2024
iPhone 17,19-05-2024,UAE,Middle East,98986,108785614,1099,19.55,-5.56,93,341486,1195928,5.93,128GB,Black,4,Retail Store,No,4.5,68095,1.99,2024
iPhone 17,18-05-2024,UK,Europe,24596,31950204,1299,34.3,12.29,84,627993,4268452,5.48,512GB,Blue,0.05,Retail Store,No,2.66,83073,3.48,2024
iPhone 17 Pro,28-08-2025,USA,North America,41928,54464472,1299,28.92,17.27,61,1734776,6304828,3.01,256GB,Silver,3.78,Online,No,2.96,18352,4.4,2025
iPhone 17 Pro,13-01-2026,Germany,Europe,84184,109355016,1299,27.86,-4.34,71,1651951,5754552,5.51,256GB,Blue,11.56,Retail Store,No,4.18,15924,4,2026
iPhone 17 Pro,23-08-2025,USA,North America,41819,45959081,1099,36.58,15.15,54,1423714,4278363,6.36,512GB,Blue,20.48,Carrier,Yes,5.02,33930,4.04,2025
iPhone 17,05-02-2024,Canada,North America,102960,123449040,1199,21.47,1.37,70,1091316,843316,5.44,512GB,Gold,23.46,Online,Yes,7.16,56798,4.23,2024
iPhone 17,03-10-2024,Germany,Europe,41649,49937151,1199,19.94,-3.56,70,1892005,7670904,5.66,512GB,Black,5.94,Carrier,Yes,4.83,34259,1.94,2024
iPhone 17 Pro,14-11-2025,France,Europe,138053,137914947,999,16.53,-1.3,72,214832,1601838,6.42,256GB,Silver,6.42,Carrier,Yes,5.82,6744,2.82,2025
iPhone 17,03-08-2025,France,Europe,136251,149739849,1099,35.19,-0.84,87,1844985,2297501,4.51,512GB,Gold,19.96,Carrier,Yes,6.85,82003,3.32,2025
iPhone 17,21-12-2025,Brazil,South America,135956,149415644,1099,28.76,-0.48,86,213241,4285180,4.17,256GB,Blue,9.37,Retail Store,No,4.58,26173,3.41,2025
iPhone 17,29-05-2025,Brazil,South America,152416,152263584,999,44.52,-0.5,96,1012477,3879027,2.64,512GB,Black,24.27,Online,Yes,6.53,30716,1.62,2025
iPhone 17,07-12-2025,France,Europe,100090,99989910,999,41.41,8.21,73,316281,2581906,3.41,128GB,Silver,9.88,Carrier,No,1.76,38428,3.17,2025
iPhone 17,27-01-2024,France,Europe,158309,173981591,1099,41.46,13.42,60,349160,2969931,4.31,1TB,Blue,2.57,Carrier,No,2.73,34897,3.86,2024
iPhone 17,12-07-2025,Germany,Europe,44320,48707680,1099,34.72,4.28,71,1835104,6063843,5.55,256GB,Titanium,15.19,Carrier,Yes,3.42,21135,4.72,2025
iPhone 17,12-07-2025,UK,Europe,15174,15158826,999,28.06,6.28,66,709698,737369,3.23,256GB,Titanium,19.66,Carrier,No,6.27,74569,1.06,2025
iPhone 17,14-12-2025,USA,North America,39618,47501982,1199,40.17,-7.7,82,261517,6761761,4.47,256GB,Silver,5.87,Retail Store,Yes,6.08,88842,3.82,2025
iPhone 17 Pro,03-07-2025,Germany,Europe,142426,170768774,1199,40.52,17.53,67,1968755,1223759,3.23,1TB,Titanium,4.67,Retail Store,Yes,1.63,62722,1.77,2025
iPhone 17,16-10-2024,France,Europe,118937,130711763,1099,23.62,9.08,71,1743129,922154,5.18,1TB,Blue,4.3,Retail Store,Yes,7.52,25547,2.19,2024
iPhone 17,21-01-2024,Japan,Asia,85843,102925757,1199,40.01,4.99,99,1783163,3551396,6.03,256GB,Gold,10.48,Online,No,4.75,13751,2.78,2024
iPhone 17,24-06-2024,UK,Europe,22352,24564848,1099,21.03,7.35,56,181948,3730922,4.71,512GB,Gold,23.18,Retail Store,No,2.19,28398,3.85,2024
iPhone 17,29-03-2025,UK,Europe,20520,22551480,1099,37.22,14.44,86,1667819,5818001,3.84,512GB,Silver,13.53,Carrier,No,3.74,73269,1.66,2025
iPhone 17,18-01-2025,USA,North America,56458,56401542,999,22.25,1.21,85,1157921,7471432,3.45,128GB,Silver,7.78,Carrier,Yes,2.59,72166,2.56,2025
iPhone 17,13-01-2026,Japan,Asia,23640,25980360,1099,21.11,0.52,62,1839989,5513728,5.34,256GB,Titanium,13.31,Retail Store,Yes,2.25,74088,2.98,2026
iPhone 17,11-02-2025,India,Asia,56153,56096847,999,17.01,14.81,61,435054,3601208,5.84,512GB,Silver,21.2,Retail Store,Yes,5.05,79848,1.3,2025
iPhone 17,17-08-2024,UAE,Middle East,116158,116041842,999,35.32,11.72,84,1192548,1306450,5.29,1TB,Titanium,18.56,Retail Store,No,2.6,38710,4.56,2024
iPhone 17,29-11-2024,Australia,Oceania,27226,29921374,1099,34.09,0.44,94,1085535,6728475,4.58,1TB,Black,6.96,Carrier,No,5.76,30526,2.06,2024
iPhone 17,01-04-2025,UK,Europe,58395,58336605,999,28.85,17.57,73,105939,1366649,5.65,128GB,Blue,9.21,Retail Store,No,4.31,6748,2.04,2025
iPhone 17,23-08-2024,India,Asia,95764,105244636,1099,41.38,-1.67,54,754619,3400109,5.5,256GB,Titanium,8.08,Carrier,No,7.34,47535,2.3,2024
iPhone 17 Pro,23-06-2025,Germany,Europe,105012,104906988,999,28.09,9.34,67,701825,4531146,6.16,128GB,Blue,17.67,Retail Store,Yes,7.79,78403,2.31,2025
iPhone 17,24-03-2024,UK,Europe,163447,212317653,1299,24.27,-4.55,92,1828322,4324482,5.31,128GB,Black,21.61,Online,Yes,5.32,79312,1.28,2024
iPhone 17,22-12-2024,UK,Europe,45908,50452892,1099,35.24,9.62,67,938999,1627222,6.66,512GB,Silver,15.79,Carrier,Yes,1.85,3570,3.79,2024
iPhone 17,29-06-2025,UAE,Middle East,93824,103112576,1099,17.09,6.42,50,931007,7550406,5.2,256GB,Silver,4.48,Retail Store,No,6.08,12941,3.32,2025
iPhone 17,08-02-2025,UK,Europe,101402,131721198,1299,41.82,0.77,80,200062,7752132,3.29,128GB,Blue,16.82,Retail Store,Yes,2.93,32437,3.08,2025
iPhone 17,06-09-2024,UAE,Middle East,84504,92869896,1099,25.54,-5.56,57,1495153,5714266,2.68,256GB,Titanium,7.29,Online,No,2.85,80273,4.14,2024
iPhone 17,09-06-2025,UAE,Middle East,179957,233764143,1299,29.27,9.53,79,1569556,2679023,4.03,256GB,Blue,12.76,Online,No,5.5,34923,3.04,2025
iPhone 17,29-01-2024,Brazil,South America,62574,68768826,1099,33.79,-0.76,58,1425205,1708014,3.22,1TB,Silver,0.62,Retail Store,No,4.42,39639,1.2,2024
iPhone 17,16-09-2024,UAE,Middle East,85453,93912847,1099,17.63,-0.65,60,234455,3866032,3.99,512GB,Silver,7.34,Online,No,1.77,44830,2.06,2024
iPhone 17,26-06-2024,Japan,Asia,16961,18640139,1099,25.3,13.7,61,879687,6827095,4.18,128GB,Gold,23.22,Carrier,No,1.9,64576,1.96,2024
iPhone 17,28-01-2025,UK,Europe,18358,23847042,1299,19.51,17.17,74,710270,6919585,3.35,256GB,Black,0.13,Online,Yes,1.89,53248,4,2025
iPhone 17 Pro,28-08-2025,UK,Europe,172249,172076751,999,20.54,0.89,74,1551315,4141104,6.2,1TB,Blue,4.33,Retail Store,Yes,4.66,48939,2.15,2025
iPhone 17,16-12-2025,Brazil,South America,37927,45474473,1199,24.96,9.23,86,1870146,469518,4.28,1TB,Blue,13.25,Carrier,No,2.55,24097,1.83,2025
iPhone 17 Pro,26-08-2025,Japan,Asia,124863,149710737,1199,17.8,17.06,52,555147,6347586,5.54,512GB,Gold,14.86,Online,Yes,5.42,32327,1.02,2025
iPhone 17,28-04-2025,Brazil,South America,87684,105133116,1199,40.12,-4.69,95,1363871,4413582,2.92,128GB,Blue,20.79,Retail Store,Yes,7.47,36377,2.27,2025
iPhone 17 Pro,07-06-2025,Germany,Europe,100959,131145741,1299,18.77,17.05,97,234226,5556758,5.14,1TB,Blue,13.53,Online,Yes,2.06,89226,4.33,2025
iPhone 17,14-02-2026,USA,North America,156382,156225618,999,32.86,14.67,84,1226375,7833980,3.64,512GB,Silver,7.39,Retail Store,No,4.94,74466,3.26,2026
iPhone 17,29-04-2025,Germany,Europe,119700,119580300,999,18.73,14.75,72,85209,6293868,4.27,512GB,Gold,15.08,Carrier,No,6.71,27594,3.07,2025
iPhone 17 Pro,25-09-2025,Australia,Oceania,117166,128765434,1099,44.69,9.79,92,500888,1763133,4.22,512GB,Titanium,13.87,Retail Store,Yes,2,31091,1.68,2025
iPhone 17,12-01-2025,UK,Europe,152046,151893954,999,22.31,9.05,88,1149974,2793946,5.07,128GB,Black,5.25,Online,No,6.32,20065,2.89,2025
iPhone 17,15-12-2024,Japan,Asia,45734,59408466,1299,26.62,14.45,94,1436936,2831129,6.7,128GB,Silver,0.5,Retail Store,No,2.5,10987,3.83,2024
iPhone 17,26-10-2024,USA,North America,166285,216004215,1299,24.21,14.35,50,1703770,4332623,6.32,128GB,Blue,9.58,Retail Store,Yes,2.59,73474,3.71,2024
iPhone 17,15-03-2025,France,Europe,30386,36432814,1199,35.37,8.42,57,1640142,3599362,5.33,512GB,Blue,21.59,Online,No,2.36,78452,1.56,2025
iPhone 17,17-03-2025,India,Asia,48896,63515904,1299,37.48,15.86,65,1002401,5107926,5.88,128GB,Silver,6.86,Retail Store,No,5.56,80239,4.21,2025
iPhone 17,04-02-2024,UK,Europe,86792,104063608,1199,28.33,9.57,91,126032,904910,5.98,1TB,Black,16.79,Retail Store,Yes,1.71,44785,1.15,2024
iPhone 17 Pro,26-07-2025,Japan,Asia,34585,41467415,1199,26.92,-1.62,73,345864,4875715,6.67,512GB,Blue,4.04,Retail Store,No,7.78,64607,3.86,2025
iPhone 17,17-08-2024,UAE,Middle East,48980,48931020,999,37.34,3.59,74,169353,429813,5.53,128GB,Gold,11.26,Retail Store,No,6.37,81683,3.48,2024
iPhone 17,30-03-2025,France,Europe,54041,59391059,1099,19.59,10.93,52,830774,3757963,5.65,512GB,Gold,21.39,Retail Store,No,4.22,80355,3.59,2025
iPhone 17,01-07-2025,France,Europe,154810,154655190,999,24.19,-1.11,59,1128939,4342518,3.67,128GB,Silver,1.32,Carrier,No,6.22,46965,4.25,2025
iPhone 17,26-12-2025,France,Europe,39503,51314397,1299,37.5,3.88,61,397231,4505513,3.38,512GB,Gold,12.62,Carrier,Yes,6.5,49825,3.31,2025
iPhone 17,10-06-2024,Brazil,South America,103992,103888008,999,26.8,8.03,99,103548,2953589,5.44,1TB,Blue,8.75,Online,No,5.51,53717,2.47,2024
iPhone 17,07-10-2024,France,Europe,46625,60565875,1299,27.13,17.82,51,1574201,1202009,6.39,512GB,Blue,15.02,Carrier,Yes,6.06,84731,4.39,2024
iPhone 17,12-10-2024,Japan,Asia,109948,109838052,999,23.7,-2.76,65,803776,3894679,4.39,128GB,Titanium,2.83,Online,Yes,2.62,52156,1.66,2024
iPhone 17 Pro,15-06-2025,India,Asia,66660,73259340,1099,18.91,-2.71,53,1067751,4535247,6.14,512GB,Titanium,7.95,Online,Yes,1.56,23836,2.21,2025
iPhone 17,23-12-2025,USA,North America,111952,111840048,999,38.93,14.47,53,1799759,2543167,3.83,1TB,Silver,11.89,Carrier,No,6.42,18728,1.33,2025
iPhone 17,08-03-2025,Australia,Oceania,48635,63176865,1299,36.46,17.3,93,1930374,7833976,3.25,512GB,Silver,8.32,Carrier,No,7.61,42236,1.03,2025
iPhone 17,28-01-2024,Japan,Asia,125310,137715690,1099,34.08,11.91,98,1636232,1187600,5.99,128GB,Black,3.36,Carrier,Yes,4.54,6516,4.74,2024
iPhone 17,20-02-2024,Brazil,South America,116190,150930810,1299,20.22,6.22,83,1332930,2050375,2.62,128GB,Gold,11.23,Online,No,3.43,6880,1.5,2024
iPhone 17,12-12-2024,UK,Europe,47930,47882070,999,29.66,5.63,62,312911,5738938,6.6,1TB,Blue,10.89,Online,No,2.34,87627,3.5,2024
iPhone 17,22-03-2024,India,Asia,158988,206525412,1299,35.15,0.68,57,896117,1237566,2.61,256GB,Black,18.02,Retail Store,No,4.84,47333,2.75,2024
iPhone 17,03-12-2024,France,Europe,179404,197164996,1099,38.44,10.29,72,564353,6955851,5.53,512GB,Blue,12.43,Retail Store,Yes,7.68,53387,3.56,2024
iPhone 17,11-05-2024,Canada,North America,127255,127127745,999,27.7,3.76,94,1822195,1151972,2.94,128GB,Gold,4.17,Online,Yes,7.5,76169,2.42,2024
iPhone 17,03-06-2025,UK,Europe,115417,149926683,1299,35.31,9.75,88,474798,2445990,2.96,1TB,Gold,4.3,Retail Store,No,4.3,40534,1.56,2025
iPhone 17,31-01-2026,Australia,Oceania,89233,89143767,999,43.09,16.46,66,928964,7687596,3.58,512GB,Titanium,15.6,Carrier,No,4.58,62025,2.07,2026
iPhone 17,17-09-2025,Australia,Oceania,177488,212808112,1199,15.11,-3.77,74,1438990,5846021,5.74,1TB,Black,0.7,Carrier,No,3.94,62473,2.83,2025
iPhone 17,15-02-2025,India,Asia,30733,36848867,1199,44.65,0.95,91,744607,2955517,4.85,512GB,Gold,5.33,Online,Yes,6.58,89489,2.51,2025
iPhone 17,21-11-2024,Canada,North America,120586,144582614,1199,40.55,14.46,54,578506,3159374,2.59,512GB,Black,17.24,Retail Store,Yes,7.65,43927,3.35,2024
iPhone 17,07-07-2024,India,Asia,165713,198689887,1199,42.45,0.72,55,130713,5980427,5.34,512GB,Silver,13.57,Retail Store,No,2.34,19984,3.49,2024
iPhone 17,06-04-2025,India,Asia,88366,97114234,1099,25.16,-6.56,89,937617,450248,4,1TB,Silver,12.3,Carrier,Yes,5.22,44954,3.42,2025
iPhone 17,18-10-2024,Canada,North America,116164,150897036,1299,37.26,-6.64,75,1924344,4397581,5.57,512GB,Blue,4.59,Online,No,6.84,52111,1.76,2024
iPhone 17,13-01-2025,USA,North America,18435,22103565,1199,15.54,-5.34,53,792917,7067057,3,1TB,Titanium,21.24,Online,Yes,4.96,38739,2.45,2025
iPhone 17 Pro,19-06-2025,Brazil,South America,59013,70756587,1199,25.8,-5.66,76,598993,3491287,5.64,512GB,Black,16.07,Carrier,No,6.59,53222,1.01,2025
iPhone 17,18-12-2025,Japan,Asia,126266,164019534,1299,38.02,16.09,67,611661,2302871,5.57,512GB,Titanium,22.22,Online,Yes,6,10642,4.73,2025
iPhone 17,11-08-2025,Germany,Europe,179832,233601768,1299,39.1,-4.01,88,1421502,1715502,2.57,512GB,Gold,19.51,Online,Yes,3.85,71519,1.76,2025
iPhone 17,03-04-2024,Australia,Oceania,158609,190172191,1199,40.29,8.75,60,285671,7216578,4.26,512GB,Gold,16.65,Carrier,No,2.9,12505,3.18,2024
iPhone 17,09-02-2025,USA,North America,73703,95740197,1299,24.83,-4.99,53,390258,882450,5.29,1TB,Gold,16.59,Retail Store,Yes,6.94,40792,4.53,2025
